Commune,($) One Room,($) Two Rooms,($)Three Rooms,% of apartments for rent ,% of apartments for sell,M2 Value(us$),Total family income(ARS$)(AVG)(Monthly),Income vs Two Rooms (%),Public transport ,Green spaces Area per citizen (Ha/1000 citizen),Hospital,Sport Clubs,Education(q),SMEs(Pymes),Robberies & thefts(per day),Rob & thefts(%),Population,Area(Km2),People under the line of poverty(%)
1,283558,355582,557331,8.8,9.2,1696,989358.49,64.059337,Both,1.89,Yes,17,229,16022,48.8,14.01,223282,17.4,36
2,317042,417649,643136,8.6,6.9,2453,1131378.91,63.084958,Subway,0.41,Yes,9,138,6157,17.5,5.03,158368,6.1,10.7
3,270472,355297,499327,5.5,7,1481,856784.758,58.531358,Both,0.05,Yes,8,195,12544,27.6,7.92,195462,6.4,22.1
4,253604,335419,521508,2.6,3.1,1347,793689.34,57.739259,Both,0.48,Yes,10,241,10537,29.6,8.5,230945,21.6,40.6
5,288956,374405,599377,6,6.6,1599,980557.28,61.817121,Both,0.02,No,17,158,7280,18.3,5.26,193859,6.7,10.7
6,298493,382021,584785,8.5,8.3,1982,1114934.41,65.736011,Both,0.18,Yes,12,153,5870,14.7,4.22,176076,6.8,12.7
7,265344,359154,541468,5.7,5.9,1402,950543.27,62.215923,Both,0.33,Yes,16,184,10493,25.8,7.41,216832,12.4,26.7
8,NULL,NULL,NULL,0.2,0.8,978,733485.11,NULL,Metrobus ,2.05,No,7,182,6104,20.6,5.91,204842,21.9,56.3
9,240987,315581,483150,2.1,2.6,1430,860103.87,63.308966,Neither,0.69,Yes,20,148,9303,20.7,5.95,169538,16.8,26.7
10,246511,344578,514920,3.8,4.2,1427,953973.85,63.879723,Metrobus ,0.22,Yes,18,171,10766,15.8,4.54,171797,12.7,16.9
11,255872,369072,567551,5.7,5.5,1797,1030735.86,64.193348,Metrobus ,0.15,Yes,31,175,8846,17.3,4.97,203491,14.1,12.2
12,290943,415397,666237,9.9,9,2086,1243538.15,66.595556,Subway,0.81,Yes,33,196,7682,15.8,4.53,236294,15.6,12.2
13,319118,440374,655311,12,12,2322,1272759.25,65.400055,Both,0.64,No,57,236,8487,21.5,6.17,265199,14.6,7.9
14,327685,452620,682630,13.6,12.1,2691,1388935.22,67.412447,Both,1.22,Yes,34,204,9349,32.7,9.39,225970,15.8,11.1
15,290989,401621,622685,7,6.9,1665,908687.62,55.802083,Both,0.63,Yes,17,152,10961,21.6,6.2,182574,14.3,16